date,선사,선명,모선항차,prediction_original,prediction_copy,difference
20251031,HMM,HMM PROMISE,HHPP003,1088.55,1088.55,0.00
20251101,HMM,HMM RAON,HORA001,1763.53,1763.53,0.00
20251101,HMM,HMM EMERALD,HOEM006,1285.24,1285.24,0.00
20251101,HMM,HMM MIRACLE,HOMC014,823.92,823.92,0.00
20251101,FES,ZHONG CHUAN HAI YUN,ZCHY005,725.11,725.11,0.00
20251101,ONE,HYUNDAI PLUTO,OHPP002,1835.65,1610.30,225.35
20251101,HMM,HYUNDAI VOYAGER,HHVO006,826.84,826.84,0.00
20251101,ONE,IRENES RALLY,OLRL002,878.67,878.67,0.00
20251101,FES,JI YU,JIYU019,464.87,464.87,0.00
20251101,HMM,HYUNDAI PLATINUM,HHPA005,1441.10,1441.10,0.00
20251101,YML,YM TRANQUILITY,YTQL001,1646.47,1646.47,0.00
20251101,HMM,HMM MASTER,HOMT013,712.25,712.25,0.00
20251101,HMM,HMM HARVEST,HHHV006,886.94,886.94,0.00
20251101,ONE,NYK DANIELLA,ONDL006,932.66,932.66,0.00
20251101,XPR,BIG GEORGE,BIGE002,1464.70,1464.70,0.00
20251101,HMM,HMM IVY,HOIV001,633.92,605.20,28.72
20251101,MSC,MSC MARGRIT XIII,MMAX001,644.48,682.54,-38.06
20251101,HMM,HYUNDAI PRIVILEGE,HHPV007,1127.92,1127.92,0.00
20251101,YML,YM TRAVEL,YTVL001,2100.45,1614.91,485.55
20251101,HMM,HMM HANUL,HOHL005,860.15,860.15,0.00
20251101,HMM,HMM PEARL,HOPL006,1156.82,1156.82,0.00
20251101,HMM,HMM PROMISE,HHPP003,1088.55,1088.55,0.00
20251102,ONE,HYUNDAI PLUTO,OHPP002,1835.65,1512.06,323.59
20251102,HMM,HYUNDAI VOYAGER,HHVO006,826.84,826.84,0.00
20251102,ONE,IRENES RALLY,OLRL002,878.42,878.42,0.00
20251102,FES,JI YU,JIYU019,443.97,443.97,0.00
20251102,HMM,HYUNDAI PLATINUM,HHPA005,1270.36,1270.36,0.00
20251102,YML,YM TRANQUILITY,YTQL001,1646.47,1646.47,0.00
20251102,HMM,HMM MASTER,HOMT013,703.29,703.29,0.00
20251102,HMM,HMM HARVEST,HHHV006,886.94,886.94,0.00
20251102,ONE,NYK DANIELLA,ONDL006,996.77,996.77,0.00
20251102,XPR,BIG GEORGE,BIGE002,1461.58,1461.58,0.00
20251102,HMM,HMM IVY,HOIV001,649.34,616.74,32.60
20251102,MSC,MSC MARGRIT XIII,MMAX001,644.48,654.14,-9.66
20251102,HMM,HYUNDAI PRIVILEGE,HHPV007,1127.92,1127.92,0.00
20251102,YML,YM TRAVEL,YTVL001,2100.45,1625.56,474.90
20251102,HMM,HMM HANUL,HOHL005,860.15,860.15,0.00
20251103,HMM,HYUNDAI PLATINUM,HHPA005,1270.36,1270.36,0.00
20251103,YML,YM TRANQUILITY,YTQL001,1646.47,1646.47,0.00
20251103,HMM,HMM MASTER,HOMT013,703.29,703.29,0.00
20251103,HMM,HMM HARVEST,HHHV006,885.47,885.47,0.00
20251103,ONE,NYK DANIELLA,ONDL006,989.30,989.30,0.00
20251103,XPR,BIG GEORGE,BIGE002,1464.70,1464.70,0.00
20251103,HMM,HMM IVY,HOIV001,649.34,571.21,78.13
20251103,HMM,HYUNDAI PRIVILEGE,HHPV007,1129.70,1129.70,0.00
20251103,MSC,MSC MARGRIT XIII,MMAX001,569.52,621.52,-52.00
20251103,YML,YM TRAVEL,YTVL001,2100.45,1571.88,528.57
20251103,HMM,HMM PROMISE,HHPP003,1736.25,1736.25,0.00
20251104,ONE,NYK DANIELLA,ONDL006,989.30,989.30,0.00
20251104,XPR,BIG GEORGE,BIGE002,1464.70,1464.70,0.00
20251104,HMM,HMM IVY,HOIV001,634.19,630.55,3.64
20251104,MSC,MSC MARGRIT XIII,MMAX001,569.52,719.33,-149.81
20251104,YML,YM TRAVEL,YTVL001,1971.28,1777.47,193.81
20251104,HMM,HYUNDAI PRIVILEGE,HHPV007,1166.99,1166.99,0.00
