date,Ship,모선항차,predicted_work_time_incomplete,predicted_work_time_complete,ETD_incomplete,ETD_complete
20251031,HYUNDAI PLATINUM,HHPA005,1455.9053298338888,1455.9053298338888,2025-11-03 20:15,2025-11-03 20:15
20251031,YM TRANQUILITY,YTQL001,1857.0081162604279,1857.0081162604279,2025-11-04 06:57,2025-11-04 07:15
20251031,HMM MASTER,HOMT013,762.9889307987128,762.9889307987128,2025-11-03 21:42,2025-11-03 21:42
20251031,HMM HARVEST,HHHV006,858.7811875016704,858.7811875016704,2025-11-04 09:18,2025-11-04 09:18
20251031,NYK DANIELLA,ONDL006,908.1751742353993,908.1751742353993,2025-11-04 10:08,2025-11-04 10:08
20251031,BIG GEORGE,BIGE002,1464.1397026078532,1464.1397026078532,2025-11-05 04:24,2025-11-05 04:24
20251031,HMM IVY,HOIV001,586.2315917667875,618.7738705993353,2025-11-04 17:46,2025-11-04 18:33
20251031,MSC MARGRIT XIII,MMAX001,674.3878999296628,644.4836737456844,2025-11-05 07:14,2025-11-05 06:44
20251031,HYUNDAI PRIVILEGE,HHPV007,1127.9152709085295,1127.9152709085295,2025-11-07 02:47,2025-11-07 02:47
20251031,YM TRAVEL,YTVL001,1618.5018247027006,2100.453786506252,2025-11-07 14:58,2025-11-07 23:00
20251031,HMM HANUL,HOHL005,860.1501675262932,860.1501675262932,2025-11-07 04:20,2025-11-07 04:20
20251031,HMM PEARL,HOPL006,1156.8213059773848,1156.8213059773848,2025-11-07 23:04,2025-11-08 00:36
20251031,HMM PROMISE,HHPP003,1088.5531842653054,1088.5531842653054,2025-11-07 23:28,2025-11-07 21:56
20251101,HMM RAON,HORA001,1763.5325441057128,1763.5325441057128,2025-11-01 15:23,2025-11-01 15:23
20251101,HMM EMERALD,HOEM006,1285.2420536530938,1285.2420536530938,2025-11-01 15:25,2025-11-01 15:25
20251101,HMM MIRACLE,HOMC014,823.9192974801498,823.9192974801498,2025-11-01 17:43,2025-11-01 17:43
20251101,ZHONG CHUAN HAI YUN,ZCHY005,725.1078392359212,725.1078392359212,2025-11-02 07:05,2025-11-02 07:05
20251101,HYUNDAI PLUTO,OHPP002,1610.3021126143037,1835.6477710552404,2025-11-02 22:50,2025-11-03 02:35
20251101,HYUNDAI VOYAGER,HHVO006,826.8383477905487,826.8383477905487,2025-11-02 19:46,2025-11-02 19:46
20251101,IRENES RALLY,OLRL002,878.666671484735,878.666671484735,2025-11-03 00:38,2025-11-03 00:38
20251101,JI YU,JIYU019,464.8651134917374,464.8651134917374,2025-11-03 03:44,2025-11-03 03:44
20251101,HYUNDAI PLATINUM,HHPA005,1441.1047138002452,1441.1047138002452,2025-11-03 20:01,2025-11-03 20:47
20251101,YM TRANQUILITY,YTQL001,1646.4743249544767,1646.4743249544767,2025-11-04 07:26,2025-11-04 07:26
20251101,HMM MASTER,HOMT013,712.247490038591,712.247490038591,2025-11-03 18:52,2025-11-03 18:52
20251101,HMM HARVEST,HHHV006,886.9420368639479,886.9420368639479,2025-11-04 09:46,2025-11-04 09:46
20251101,NYK DANIELLA,ONDL006,932.6596335114004,932.6596335114004,2025-11-04 10:32,2025-11-04 10:32
20251101,BIG GEORGE,BIGE002,1464.6987237320202,1464.6987237320202,2025-11-05 02:24,2025-11-05 02:24
20251101,HMM IVY,HOIV001,605.1992322088013,633.9237751991477,2025-11-04 18:31,2025-11-04 19:00
20251101,MSC MARGRIT XIII,MMAX001,682.5392186584841,644.4836737456844,2025-11-05 07:22,2025-11-05 06:44
20251101,HYUNDAI PRIVILEGE,HHPV007,1127.9152709085295,1127.9152709085295,2025-11-07 02:47,2025-11-07 02:47
20251101,YM TRAVEL,YTVL001,1614.9069635298504,2100.453786506252,2025-11-07 14:54,2025-11-07 23:00
20251101,HMM HANUL,HOHL005,860.1501675262932,860.1501675262932,2025-11-07 04:20,2025-11-07 04:20
20251101,HMM PEARL,HOPL006,1156.8213059773848,1156.8213059773848,2025-11-08 00:36,2025-11-08 00:36
20251101,HMM PROMISE,HHPP003,1088.5531842653054,1088.5531842653054,2025-11-07 21:56,2025-11-07 21:56
20251102,HYUNDAI PLUTO,OHPP002,1512.0550985078637,1835.6477710552404,2025-11-02 21:12,2025-11-03 02:35
20251102,HYUNDAI VOYAGER,HHVO006,826.8383477905487,826.8383477905487,2025-11-02 19:46,2025-11-02 19:46
20251102,IRENES RALLY,OLRL002,878.4196756317144,878.4196756317144,2025-11-03 01:38,2025-11-03 01:38
20251102,JI YU,JIYU019,443.9692985549024,443.9692985549024,2025-11-03 03:23,2025-11-03 04:10
20251102,HYUNDAI PLATINUM,HHPA005,1270.3564457265386,1270.3564457265386,2025-11-03 17:10,2025-11-03 17:10
20251102,YM TRANQUILITY,YTQL001,1646.4743249544767,1646.4743249544767,2025-11-04 07:26,2025-11-04 07:26
20251102,HMM MASTER,HOMT013,703.2884730585595,703.2884730585595,2025-11-03 19:43,2025-11-03 19:43
20251102,HMM HARVEST,HHHV006,886.9420368639479,886.9420368639479,2025-11-04 09:46,2025-11-04 09:46
20251102,NYK DANIELLA,ONDL006,996.7683340278145,996.7683340278145,2025-11-04 11:36,2025-11-04 11:36
20251102,BIG GEORGE,BIGE002,1461.5844098094988,1461.5844098094988,2025-11-05 03:21,2025-11-05 03:21
20251102,HMM IVY,HOIV001,616.7369918721718,649.3380568098167,2025-11-04 17:16,2025-11-04 19:15
20251102,MSC MARGRIT XIII,MMAX001,654.1400679508315,644.4836737456844,2025-11-05 06:54,2025-11-05 06:44
20251102,HYUNDAI PRIVILEGE,HHPV007,1127.9152709085295,1127.9152709085295,2025-11-07 02:47,2025-11-07 02:47
20251102,YM TRAVEL,YTVL001,1625.5574817002787,2100.453786506252,2025-11-07 15:05,2025-11-07 23:00
20251102,HMM HANUL,HOHL005,860.1501675262932,860.1501675262932,2025-11-07 04:20,2025-11-07 04:20
20251103,HYUNDAI PLATINUM,HHPA005,1270.3564457265386,1270.3564457265386,2025-11-03 17:10,2025-11-03 17:10
20251103,YM TRANQUILITY,YTQL001,1646.4743249544767,1646.4743249544767,2025-11-04 07:26,2025-11-04 07:26
20251103,HMM MASTER,HOMT013,703.2884730585595,703.2884730585595,2025-11-03 19:43,2025-11-03 19:43
20251103,HMM HARVEST,HHHV006,885.4674376865455,885.4674376865455,2025-11-04 11:45,2025-11-04 11:45
20251103,NYK DANIELLA,ONDL006,989.3013527537693,989.3013527537693,2025-11-04 13:29,2025-11-04 13:29
20251103,BIG GEORGE,BIGE002,1464.6987237320202,1464.6987237320202,2025-11-05 02:24,2025-11-05 02:24
20251103,HMM IVY,HOIV001,571.2057303279025,649.3380568098167,2025-11-04 17:57,2025-11-04 19:15
20251103,HYUNDAI PRIVILEGE,HHPV007,1129.7005287285072,1129.7005287285072,2025-11-07 03:49,2025-11-07 03:49
20251103,MSC MARGRIT XIII,MMAX001,621.5213593092498,569.5204123432494,2025-11-06 22:21,2025-11-06 21:29
20251103,YM TRAVEL,YTVL001,1571.8814196352578,2100.453786506252,2025-11-07 14:11,2025-11-07 23:00
20251103,HMM PROMISE,HHPP003,1736.2472491462934,1736.2472491462934,2025-11-08 01:56,2025-11-08 03:25
20251104,NYK DANIELLA,ONDL006,989.3013527537693,989.3013527537693,2025-11-04 13:29,2025-11-04 13:29
20251104,BIG GEORGE,BIGE002,1464.6987237320202,1464.6987237320202,2025-11-05 02:24,2025-11-05 02:24
20251104,HMM IVY,HOIV001,630.5474202775464,634.1881522100043,2025-11-04 18:30,2025-11-04 18:34
20251104,MSC MARGRIT XIII,MMAX001,719.3316579487274,569.5204123432494,2025-11-06 23:59,2025-11-06 21:29
20251104,YM TRAVEL,YTVL001,1777.4728045515742,1971.2823848704907,2025-11-07 17:37,2025-11-07 20:51
20251104,HYUNDAI PRIVILEGE,HHPV007,1166.9947180890624,1166.9947180890624,2025-11-07 10:26,2025-11-07 10:26
20251105,HYUNDAI PRIVILEGE,HHPV007,1110.8132785491414,1110.8132785491414,2025-11-07 09:30,2025-11-07 09:30
20251105,YM TRAVEL,YTVL001,1665.5357417726984,1980.7465096812098,2025-11-07 19:45,2025-11-08 01:00
20251105,HMM PEARL,HOPL006,1710.4119486868117,1710.4119486868117,2025-11-07 21:30,2025-11-07 21:30
